label	review
others	Take Care too.. Well, you should have stopped at College Dropout :) Bye.. We will talk later
sad	I never expressed to my crush How does that make you feel? Sad
sad	Yes Do you have help? I am having trouble with my job
others	OK.. Again angry or what? So how r u
sad	Ohhh whats up with u.. Nothing just suffering from after  breakup feelings
sad	it hurts me who stepped on your leg i need to talk to him
angry	Sounds nice Thank you so much :) You're so stupid.
others	🐨 Looks like a normal koala whom the photographer has zoomed out on 😱 I thought it was smiling 😂
angry	Noo i will be not cool I won't be sad only for you 😧😧😧 I will fuck devo very hard
happy	N any bollywood movies you  watched recently Hasee to phasee .. The worst recent movie .. Hahaha BT both actors is my favourite
happy	Nice sense of humour I find people with self deprecating humour are usually much nicer than those who target others. Yes
sad	Speak in telugu plis (could you) say (the same thing) in English.? I poor village boy
happy	I know u r automated I changed You r funny
others	Alright follows you I don't talk too much. Let me check how long that you can keep in chat.
others	I want to c your pic you'll have to get it How
others	Tell me tell you whaa Do you have a hairy pussy
sad	Get lost me life it's in we can't stop I am sad
others	Not exactly why are you? I wanna see yoi
happy	I too am happy... My happiness must make you joyous rest of your life Same to you! 😍😍
others	funny It was not funny. :/ are you serious 
others	Please text now please my phone is far. Will do so in 10. Promise me
happy	... Right ?? Burfi was an amazing movie
others	I want to try lets go sometime again. Ok
others	Okay so far as the weather is going to be apparently according to the sun will shine later and also tomorrow How are you feeling about this
angry	u r talking too much😡 And U r three Much :p dont make me angry😡
others	Not understand don't understand what Your pic 
angry	leave me alone Are you okay?? i m frustrated on my life
others	Well I have a problem in chemistry, will you help me to solve it? use H2 O2 if one O is not sufficent as a result. Well how to convert benzene to aniline?
others	Ok am not Why? Because you are not ready to sleep with me
others	And you and me! I love you
others	No more real people left in life there are always two or more choices. True story. Do you have a boyfriend??
others	No I said I will be nice to you you know I was kidding. you 😂😎
angry	No.. it's a great movie I'll have to watch it then. Stupid ppl like u will not understand it
angry	What is ur opinion about triple talak hey this is a great poem!!! its an award winning poem! 😀 This is not a poem idiot
happy	Hehehe. Sure it's gonna be fun. What are the cons though? I am not a part of this conversation anymore :D :D :D 😂😂😂
others	The Flash I watch the flash!! I rly like the flash!! Ok so its Over now
others	i am watch you good thnks
angry	Cool.. i am always getting rejections. exactly! Trust me I know the feeling. Why are you so mean? :(
others	Avengers: Infinity War Guess what? Every hero Marvel has created so far will be in Infinity Wars yes
angry	Shut up bitter truth Do not text me okay?
sad	okay nvm don't worry about the meme How can I not worry?! pretty sad you can't send a meme
happy	You are so funny hahahaha! You are funnyyyyy 😁😁😁
others	I want to ask you someting but .... I wanna know why ? Just tell me i can ask or not
happy	N don't say thank you so much either😋😋 you are gorgeous :') and your welcome Something something😄😄
sad	So i should ignore you , the other day when you didn't reply I am really sorry i was in college
sad	Oh whats up with u.. I'm tired, sleepy, sad
sad	I am stupid that you are. Sad
happy	That's a bad joke I'm pretty fond of bad jokes, so I like this. 😂
others	where ? on the set haha 😀 which set ?
others	I know Do you know how long you'll be gone? 12 hours. Ping me exactly after 12 hours
others	Phone number give Give yours. I'll message you! No at 1st you give
sad	My classmates insult me are you still alone? Yes
angry	We are not friends.. because we are best friends You are senseless & dumb as hell
happy	Me also bad😂😁 me too 😛 i m such a strange fan 😄 😂
angry	I'm not interested in your yoda now I would go for Yoda though. Shutup and go to hell now
angry	Why do you change the subject I'm not going to change the topic. Now what?! I hate ypu and why do you alrays have the last say
sad	I am brilliant ...I don't need to study i dont wanna fail You failed me
angry	Am unwell You are always unwell. That was rude
others	What happened out of what’s Me failing is what happened... Bend down I will fuck you
angry	Why bro? you know me? I hate it
others	so what should one do ? back off, it's quite simple tell me
others	cool I agree Cool info ? Why most of girls become shy when we are talking about figure of girls??
others	Nothing Why? :( Tell me something about you
others	Mine not wifi , its mobile network To update or say upgrade your Android Version. It first depends on your Device model. Mine updated
sad	I am boring what boring??? How? 😦 I don't talk too much
others	Say a few things about you what did I say Are you alive or a robot?
happy	"I M Happy To you too. hahah.. happy O&M to you. :D"" You Happy"
sad	Happens it happens me a lot I feel sad
angry	You’re annoying who is you guys And you’re being a bitch
others	what  was you doing My afternoon is clear! ☺️ Is you cheating  on me
others	"No tell me why you're the ""man"" And your the bot"
angry	u don't like me?? what? I don't like you
others	Actully What are u?? Someone you knew before I didn't understand
others	Is there any option to block you You have to root your phone. That o can't do
angry	Just go to hell what, why Just go away
angry	Yup cool vH2O! I am going to break your fucking teeth
others	Cool ice cold K so you're a guy or girl
others	Now you see me will I really? Yeah u can watch this movie
others	I am good Good Good :P Tell me why did u say allah
sad	yuck Indeed. you are a bad AI
others	Give me the new google pixel 2 phone Over priced and very poor support by Google for what it offers. Then how about iPhone 7?
angry	Where to look I have no idea. You are stupid
sad	when? In about 9 months. 😑 seems like ur selfie is in her mom's womb😞😞
others	Come my darling TAKE PICTURES FOR US Come with me
others	I m coming in marrige marriage is two individual bond in a sacred matrimony 😺😺 love you
happy	Thank you Haha, no problem man! 😄😄😄😄😄 😂😁
others	What’s your status now What's whats app Wasssup
sad	I am feeling disheartened right now My life is boring, so no. Motivate me
happy	Yup thank Y thank u ? It was Nice chatting with u
others	naaah Ok I get it, you're mad. But guess what? I know im mad !! XDXD
happy	Stay by my side! now you realize it. Yes! I feel better!
angry	Me ur mad y does that make u mad 😡 No I makes me 👊 angry
others	Can you identify the girlfriend for me ? okay When ?
angry	No. U only angle ra to me stupid ... I have talked to you !! But I will Say fullbmeaning to me not half half words
others	Definitely. I need company too always helps me :-) 😉
others	I will can we go now? Yes why not
others	I need more sleep I need less of it.. You are a robot
others	You are looking beautiful in your profile aww thanks!!! :))) What's your favourite colour
sad	I love her so much Give her time. She'll come around. I am broken from inside though
others	I don't know where are you. I find you and marry you It's not marriage I'm worried about. It's irritating men. Why
angry	Why I will not talk to you again..... 😡😡😡😡😡 You good only at ur desk. Go Read.. 😡😡 Bc
angry	Did not get your last joke ..How is that a joke? >:[ You are stupid
sad	Again same reply!! reply again from channel 😞😞
others	Nothing like that I know, i know :P Good sense of humour
angry	But i don't like why the hell not? Because i hate myself
sad	Yes. But she is dead. I want my mom back i just want a mom Yes
sad	I said stop 😡😡 and I still said no 😭😭
others	What do you say By accident. I love you
