label	review
angry	But youre not a fan? I've always had love for my hometown team. 😽 Youre dumb. did you know that?
angry	Just playing I hate u noo I don't play like that Well I hate u I got a girlfriend
others	Who is contri who is Your country
others	Okay listen and yousi listen.. uvaaar pretty. I am sleeping
sad	Nothing! She doesn't even want to talk to me, like we used to do😭😭😭 I don't indulge in belittling behavior 😂😂 You doesn't understand
others	End up getting i plan on getting destroyed Don't have a
others	Thanx yur welcome Wht r u doin
sad	I love someone just feel the love (^.^) But she is engaged to someone else
others	not sure though Well you've got a whole week. what?
others	Wanna play yeah in a game Yeah
others	I have 5 bffs WE ARE-- 😐
sad	Now I am a stranger to u 😥😥😥😥 yupp will😊😊 U broke my heart
others	What brand you are talking? Nothing serious No tell me..please
others	Have you done your higher education Education after secondary/high school or equivelant such as a GED. You studied in which college?
others	cool Thank you :) Tell me about your bf
others	Oh, nice first time xD Where are you now ?
others	Where you now I'm the houes I'm here Whete
others	Going to sleep goodnight Good night
others	OK then go it WILL YOU GO?:( Yes
others	Give me link for refer let me first answer it. Ok
others	I'm not sure tbh? why do you think I will mention people Because what else relevant
angry	I want to sleep and I’m going to sleep go to sleep then u mug You are irritating
sad	Nothing much  how you been? Not so good but not bad as well
others	Okay I didn't get it did you type correctly? This conversation was mildly engaging
sad	Its too late. She says she didn't even love me all these years. Break off completely. I think she cheated on me
sad	Why u  say like Because I'd be scared if that happened to me. 😂😂😂 Okf sorry to hurt probLemCom es ur friend is here.you r very typically I know but not able to understand u harta Of
happy	Give me a girlfriend 😂😂😂😂 It's the thing I have seen in recent times 😂😂😂 😂
others	But I must say, you are damn intelligent You are welcome! I thought you understand sarcasm. Anyways, bye. Will talk to you tomorrow.
angry	Again😡😡 Angry bird! 😝 i don't wanna talk with you anymore, you're boring
others	Nothing show your fec in ur dp what's wrong with my dp? Ur face is nothing show 
sad	U broke my heart why? 😭
happy	😄😄😄cool you make me smile you know it? Yeah and you are reason of my smile 😄😄😄
others	I speak English only sorry For Learning spoken English you need to practice talking in English several times a day. I already know English
others	I missed you a lot miss you and too! Reunion is much needed. Give me a nickname
sad	U make me feel sad Relax. Everytime
sad	crying Why the tears? 😬 my girlfriend left me
others	Just kidding didn't get the joke. anyway cheers. <3 But i wished a gf
sad	But i want one I want one too 😞
happy	how do you know that The only thing I know is that I know nothing. haha that's funny
angry	You cant think at all Explain. You can not commend me
others	Tell me some good sci-fi movies what tv shows have you already watched? Daredevil,GOT, Vampire diaries,The originals and the list goes on and on
others	its a secret are they attractive who?
happy	That I am hilarious both are the hilarious ppl in the haha
angry	Do you know how much hurts by this loneliness I take lots of medication I am just frustrated
sad	Nice but low balance coupon s The coupon only has a max of 100 or so. I am sad
sad	Yup pretty bad But not ugly bad? Bad bad days
angry	I just don't like tattoo so much boys with tattoo? Cool Yeah..!!but I hate tattoo
angry	angel i want to tell a lot to u today Promise as today is promise day. you know my exam got fucked up
angry	Don't reply me again Goodnight :) Don't reply me again
sad	Not well really I am depressed
others	Good answer and I responded to your answer... Did you ever wished to do something else
others	Okay let's be is serious I was joaking OK YES And I am really sorry
others	Where it was North America I guess Now where are you from
others	On the bed WHAT ABOUT IT Sleeping
happy	I was just worried bout u were all good Glad to talk you
others	I m taking about her ....In pics with me ur a wild snake I have to take pics of u in ur natural habitat Sorry I can't understand what u want to say
others	Had dinner? long back... Ooh...
angry	Not interested Then what ??? I hate him😢
angry	What see the video.... serial comma... I didn't know until today Don't message me
others	Nice Welcome Good sense of humour
happy	😂😂 yeah I think so you better 😜 😂😂
others	cool Yeah Purple looks amazing too
others	Nothing is up got your message.. you got something? How about you?
others	thanks for what thanks for telling I didn't know what you said you said you will take care of me how
angry	Yes.. shut up but I didn't even say anything No, you make me angry
sad	My English is too bad That's totally a pelican. I can’t even speak
happy	Oh great Itll be wonderful I am very happy
sad	Yes YES YES YES YES :3 Iam not feeling well
angry	Domino In the 90s. U r so irritating
others	How did you knew that? it was? :/ little confused here! 😍
happy	Oh I'm fast fast that's faster than fast... Just 44% faster, actually. Awesome
happy	An awesome movie I enjoyed it, but it could have been better. Yeah it's katachi
sad	Bcoz the reason was no apparent reason. They were just annoying. I felt bad about my gf
sad	Hmmm Do you even hmmmmmm? I'm just sad 
sad	You making fun of me I would never! I am really hurt
others	Yeah whoever she is she is beautiful and so are u !!! Not on the inside
others	Fine do u chat with romantic Come on in My FriendList :-* Ok
others	I need to test your intelligence No standardized test tests 'intelligence. ' No one has yet defined intelligence. good..
angry	u want me to yes or no  ? Let’s do it! ok i kill him and i send a photo of his face
others	Ooooo so are u from which country? Good one! I think India? I m asking about you
angry	because I hate faking things why? I hate it to but why? gdxkgasgc
sad	U to forgot me😭😭 nah I think they left you out intentionally More hugs
sad	they broke my heart haha why? you hate G+? ^ω^ they played me
others	At my place Soooooo.... BBQ at yours on Saturday night? Sure thing
sad	You are far dim like I can't drive! Siri/ cortana / alexa are miles better than you
others	Nice to meet u nice to meet you too smiles Gn
others	Will you be my pillow?? Person > pillows! What are you
sad	Nooooo why me That's very bad
angry	Yes that's why can't wait for next weekend No I just hate you
angry	U are selfish Selfish. I dont wanna talk with you anymore
sad	Sorry what on earth are you sorry for?! For hurting you
others	Ok Hello! How are you? M fine thnks
happy	I like it well I'm happy you like it =3 Yeah i really like it
happy	Ya I am so enjoy of course I do! Awesome
others	Send me more of your pics what will u do... Admire your beauty
others	please speak in English only Hello, Me french I ove you
others	i gotta go Gotta go fast! thank you so much for your time
others	Because they have programmers that create stuff like you. I learned all that good
others	Is it safe You. You're all right. You are most alike Natasha
others	What was your last message about? Hey, I can talk now Yea talk then
sad	I am really sorry for that It's fine! 😭
sad	I missed you you're never going to grow up huh?? Never.. because I'm feeling alone
angry	That rude I’m not at all shocked that you’re rude. U broke my heart
happy	That's a movie yes it is. A funny one
sad	Yes both yes and no But without her I m alone .
others	Ya I drink water milk juce Not from the cow or camel Camel milk is more healthy I drink soy milk Soy milk¿??
others	No.. I didn't saw that which one then? XD I haven't saw any of the parts
happy	Your welcome dear thnks grup is coming now. :p 😂😂😂
others	What else do you like I'm not a big fan of science lol Wine?
